Name,State,Republican_Democrat,House_Senate,Years_in_office ,Joined_Twitter,Twitter_ID,,Tweets
Matt Cartwright,Pennsylvania,D,H,2013-Present,12-Aug,@RepCartwright,,
Patrick J Kennedy,Rhode Island,D,H,1995-2011,JoiNed after losing office,NA ,,
James Langevin,Rhode Island,D,H,2001-present,10-Dec,@SenatorLankford,,
David Cicilline,Rhode Island,D,H,2011-present,9-Mar,@davidcicilline,,15.7k
Henry E. Brown Jr,South Carolina,R,H,2001-2011,NA,NA ,,
Joe Wilson,South Carolina,R,H,2001-present,11-Feb,@RepJoeWilson,,
Gresham Barrett,South Carolina,R,H,1997-2011,11-Jan,@RepBarrett,"NOT OFFICIAL, Did NOT add to my list",
Bob Inglis,South Carolina,D ,H,2005-2011,8-Oct,@bobinglis,,
John Spratt,South Carolina,D,H,1983-2011,NA,NA ,,
Jim Clayburn,South Carolina,D,H,2011-present,10-Sep,@Clyburn,,
Tim Scott,South Carolina,R,H,2011-2013,10-Nov,ALREADY IN THE SENATE @SenatorTimScott,,7076
Jeff Duncan,South Carolina,R,H,2011-present,11-Jan,@RepJeffDuncan,,7692
Trey Gowdy,South Carolina,R,H,2011-present,11-Jan,@TGowdySC,,
Mick Mulvaney,South Carolina,R,H,2011-2017,JoINed after losing office,NA ,,
Tom Rice,South Carolina,R,H,2013-Present,13-Jan,@RepTomRice,,
Mark Sanford,South Carolina,,H,2013-Present,13-Jun,@RepTomRice,,
Stephanie Herseth Sandlin,Sounth Dakota,D ,H,2004-2011,JOINed after losing office,NA,,
Kristo Noem,South Dakota,R,H,2011-present,11-Jan,@RepKristiNoem,,5000
David Davis,Tennessee,R,H,2007-2009,NA,NA ,,
John Duncan,Tennessee,R,H,1988-present,13-Sep,@RepJohnDuncanJr,,
Zach Wamp,Tennessee,R,H,1995-2011,NA,NA ,,
Lincoln Davis,Tennessee,D ,H,2003-2011,NA,NA,,
Jim Cooper,Tennessee,D,H,2003-Present,9-Mar,@repjimcooper,,
Phil Roe,Tennessee,R,H,2009-present,9-Jun,@DrPhilRoe,,
Chuck Fleischmann,Tennessee,R,H,2011-present,11-Jan,@RepChuck,,
Scott DesJarlais,Tennessee,R,H,2011-present,11-Jan,@DesJarlaisTN04,,3827
Bart Gordon,Tennessee,D ,H,1985-2011,NA,NA,,
Marsha Blackburn,Tennessee,R,H,2003-Present,11-Apr,@MarshaBlackburn,,5943
John S. Tanner,Tennessee,D ,H,1989-2011,NA,NA ,,
Steve Cohen,Tennessee,D,H,2007-present,10-Jul,@RepCohen,,7680
Stephen Fincher,Tennessee,R,H,2011-2017,11-Feb,@RepFincherTN08,,
Diane Black,Tennessee,R,H,2011-present,10-Feb,@RepDianeBlack,,5766
Louie Gohmert,Texas,R,H,2005-present,9-Feb,@replouiegohmert,,6577
Ted Poe,Texas,R,H,2005-present,9-Sep,@JudgeTedPoe,,5401
Sam Johnson,Texas,R,H,1991-present,11-Feb,@SamsPressShop,,
Ralph Hall,Texas,R,H,1981-2015,13-Feb,@RalphHallPress,,
Jeb Hensarling,Texas,R,H,2003-Present,9-Jan,@RepHensarling,,
John Ratcliffe,Texas,R,H,2015-present,14-Oct,@RepRatcliffe,,
Joe Barton,Texas,R,H,1985-present,9-Feb,@RepJoeBarton,,
John Culberson,Texas,R,H,2001-present,9-Mar,@CongCulberson,,
Kevin Brady,Texas,R,H,1997-present,9-Feb,@RepKevinBrady,,
Al Green,Texas,D,H,2005-present,10-Jun,@RepAlGreen,,
Michael McCaul,Texas,R,H,2005-present,9-Mar,@RepMcCaul,,3308
Mike Conaway,Texas,R,H,2005-present,11-May,@ConawayTX11,,
Kay Granger,Texas,R,H,1997-present,10-Jul,@RepKayGranger,,
Mac Thornberry,Texas,R,H,1995-present,11-Sep,@MacTXPress,,
Ron Paul,Texas,R,H,1997-2013,11-Apr,@RonPaul,,5597
Ruben Hinojosa,Texas,D,H,1997-2017,11-Jan,@USRepRHinojosa,,
Randy Weber,Texas,R,H,2013-Present,13-Jan,@TXRandy14,,
Silvestre Reyes,Texas,D ,H,1997-2013,10-Feb,@SilvestreReyes,,
Chet Edwards,Texas,D,H,1991-2011,NA,NA ,,
Sheila Jackson-Lee,Texas,D,H,1995-present,9-Oct,@JacksonLeeTX18,,5494
Randy Neugebauer,Texas,R,H,2003-2017,9-Apr,@RandyNeugebauer,,3820
Charlie Gonzalez,Texas,D ,H,1999-2013,11-Jan,@TX20CharlieG,,
Bill Flores,Texas,R,H,2011-present,11-Jan,@RepBillFlores,,7961
Beto O'Rourke,Texas,D,H,2013-Present,13-Jan,@RepBetoORourke,,4064
Joaquin Castro,Texas,D,H,2013-Present,10-Dec,@JoaquinCastrotx,,11.4k
Lamar S Smith,Texas,R,H,2013-Present,8-Aug,@LamarSmithTX21,,3409
Nick Lampson,Texas,D,H,2007-2009,NA,NA ,,
Ciro Rodriguez,Texas,D ,H,2007-2011 ,NA,NA,,
Kenny Marchant,Texas,R,H,2005-present,9-Mar,@RepKenMarchant,,5099
Lloyd Doggett,Texas,D ,H,1995-present,10-Jun,@RepLloydDoggett,,4967
Michael C. Burgess,Texas,R,H,2003-Present,8-Aug,@michaelcburgess,,5059
Pete Olson,Texas,R,H,2009-present,9-Feb,@RepPeteOlson,,6478
Quico Canseco,Texas,R,H,2011-2013,NA,NA,,
Pete Gallego,Texas,D ,H,2013-2015,NA,NA ,,3545
Roger Williams,Texas,R,H,2013-Present,13-Jan,@RepRWilliams,,3643
Will Hurd,Texas,R,H,2015-present,15-Jan,@HurdOnTheHill,,4737
Solomon P. Oritz,Texas,D ,H,1983-2011,NA,NA ,,
Henry Cuellar,Texas,D ,H,2005-present,10-Nov,@RepCuellar,,4846
Gene Green,Texas,D,H,1993-present,10-Feb,@RepGeneGreen,,
Eddie Bernice Johnson,Texas,D ,H,1993-present,10-Jul,@RepEBJ,,8190
John Carter,Texas,R,H,2003-Present,8-Dec,@JudgeCarter,,5748
Pete Sessions,Texas,R,H,1997-present,9-Mar,@PeteSessions,,5920
Blake Farenthold,Texas,R,H,2011-2018,ACCOUNT NOT VERIFIED,,,
Marcy Veasey,Texas,D ,H,2013-Present,13-Jan,@RepVeasey,,
Filemon Vela Jr,Texas,D,H,2013-Present,NA,NA ,,
Steve Stockman,Texas,R,H,2013-2015,ACCOUNT NOT VERIFIED,,,
Brian Babin,Texas,R,H,2015-present,14-Dec,@RepBrianBabin,,
Rob Bishop,Utah,R,H,2003-Present,10-May,@RepRobBishop,NO TWEETS,
Jim Matheson,Utah,D ,H,2001-2015,NA,NA ,,
Chris Carney,Utah,R,H,1997-2009,NA,NA,,
Jason Chaffetz,Utah,R,H,2009-2017,8-Dec,@jasoninthehouse,,8941
Christ Stewart,Utah,R,H,2013-Present,13-Jan,@RepChrisStewart,,
Mia Love,Utah,R,H,2015-present,15-Jan,@RepMiaLove,,
Peter Welch,Vermont,D,H,2007-present,13-May,@PeterWelch,,
Jo Ann Davis,Virginia,R,H,2001-Oct 2007,NA,NA ,,
Rob Wittman,Virginia,R,H,Dec 2007-Present,8-Jul,@RobWittman,,5054
Thelma Drake,Virginia,R,H,2005-2009,NA,NA ,,
Robert C. Scott,Virginia,D,H,1993-present,10-Jul,@BobbyScott,,5025
Randy Forbes,Virginia,R,H,2001-2017,8-Jun,@Randy_Forbes,,3319
Virgil Goode,Virginia,R,H,1997-2009,NA,NA ,,
Bob Goodlatte,Virginia,R,H,1993-present,9-May,@RepGoodlatte,,6099
Eric Cantor,Virginia,R,H,2001-Aug 2014,9-Jan,@EricCantor,,7746
Jim Moran,Virginia,D,H,1991-2015,9-Jun,@Jim_Moran,,
Rick Boucher,Virginia,D ,H,1983-2011,NA,NA ,,
Frank Wolf,Virginia,R,H,1981-2015,11-Jan,@RepWOLFPress,,
Thomas M. Davis,Virginia,R,H,1995-Nov 2008,NA,NA ,,
Glenn Nye,Virginia,D ,H,2009-2011,8-Aug,@GlennNye,,
Tom Perriello,Virginia,D,H,2009-2011,8-Apr,@tomperriello,,8320
Gerry Connolly,Virginia,D,H,2009-present,9-Sep,@GerryConnolly,,6364
Scott Rigell,Virginia,R,H,2011-2017,10-Dec,@RepScottRigell,,4643
Robert Hurt,Virginia,R,H,2011-2017,11-Jan,@RepRobertHurt,,
Morgan Griffith,Virginia,R,H,2011-present,11-Jan,@RepMGriffith,,
Dave Brat,Virginia,R,H,Nov 2014-Present,14-Jun,@RepDaveBrat,,
Don Beyer,Virginia,D ,H,2015-present,15-Jan,@RepDonBeyer,,13.4k
Barbara Comstock,Virginia,R,H,2015-present,14-Dec,@RepComstock,,
Jay Inslee,Washington,D ,H,1999-2012,9-Feb,@RepComstock,,
Rick Larsen,Washington,D,H,2001-present,11-Nov,@RepRickLarsen,,7604
Brian Baird,Washington,D ,H,1999-2011,NA,NA,,
Doc Hastings,Washington,R,H,1995-2015,11-Oct,@DocHastings,,
Cathy McMorris Rodgers,Washington,R,H,2005-present,8-Dec,@cathymcmorris,,9297
Norm Dicks,Washington,D ,H,1977-2013,NA,NA ,,
Jim McDemott,Washington,D ,H,1989-2017,10-Apr,@RepJimMcDermott,,
Dave Reichert,Washington,R,H,2005-present,8-Sep,@davereichert,,3551
Adam Smith,Washington,D,H,1997-present,9-Jul,@RepAdamSmith,,
Suzan DelBene,Washington,D ,H,2012-present,12-Dec,@RepDelBene,,4202
Jaime Herrera Beutler,Washington,R,H,2011-present,11-Jan,@HerreraBeutler,,
Derek Kilmer,Washington,D ,H,2013-Present,13-Jan,@RepDerekKilmer,,
Dennis Heck,Washington,D,H,2013-Present,13-Jan,@RepDennyHeck,,3544
Dan Newhouse,Washington,R,H,2015-present,14-Dec,@RepDennyHeck,,
Alan Mollohan,West Virginia,D ,H,1983-2011,NA,NA ,,
Shelley Moore Capito,West Virginia,R,H,2001-2015,10-Sep,ALREADY IN THE SENATE @SenCapito,,6446
Nick Rahall,West Virginia,D,H,1993-2015,14-Feb,@RepNickRahall,,
David McKinley,West Virginia,R,H,2011-present,11-Jan,@RepMcKinley,,5180
Alex Mooney,West Virginia,R,H,2015-present,15-Jan,@RepAlexMooney,,
Evan Jenkins,West Virginia,R,H,2015-present,14-Dec,@RepEvanJenkins,,
Paul Ryan,Wisconsin,R,H,1999-present,9-Jan,@SpeakerRyan,,14.3k
Tammy Baldwin,Wisconsin,D ,H,1999-2013,13-Jan,ALREADY IN THE SENATE,,11.6k
Ron Kind,Wisconsin,D ,H,1997-present,10-Feb,@RepRonKind,,
Gwen Moore,Wisconsin,D,H,2005-present,9-Mar,@RepGwenMoore,,5964
Jim Sensenbrenner,Wisconsin,R,H,2003-Present,12-Sep,@JimPressOffice,IT IS PRESS OFFICE. ADDED TO THE LIST THOUGH,
Tom Petri,Wisconsin,R,H,1979-2015,NA,NA,,
Dave Obey,Wisconsin,D,H,1969-2011,NA,NA ,,
Steve Kagen,Wisconsin,D,H,2007-2011 ,NA,NA ,,
Sean Duffy,Wisconsin,R,H,2011-present,11-Jan,@RepSeanDuffy,,5678
Reid Ribble,Wisconsin,R,H,2011-2017,11-Jan,@RepRibble,,3197
Mark Pocan,Wisconsin,D ,H,2013-Present,13-Feb,@repmarkpocan,,4295
Glenn Grothman,Wisconsin,R,H,2015-present,15-Jan,@RepGrothman,,
Barbara Cubin,Wyoming,R,H,1995-2009,NA,NA ,,
Cynthia Lummis,Wyoming,R,H,2009-2017,9-Mar,@CynthiaLummis,,
,,,,,,,,
Jeff Sessions,Alabama,R,S,1997-2017,NA,NA,,
Richard Shelby,Alabama,R,S,1987-present,9-Feb,@SenShelby,,
Ted Stevens,Alaska,R,S,1968-2009,NA,NA,,
Lisa Murkowski,Alaska,R,S,2002-present,8-Dec,@lisamurkowski,,5328
Mark Begich,Alaska,D,S,2009-2015,9-Oct,@SenatorBegich,,
Dan Sullivan,Alaska,R,S,2015-present,14-Nov,@SenDanSullivan,,
Jon Kyle,Arizona,R,S,2007-2013,NA,NA,,
John McCain,Arizona,R,S,1987-present,9-Jan,@SenJohnMcCain,,14.3k
Jeff Flake,Arizona,R,S,2013-present,8-Aug,@JeffFlake,,
Mark Pryor,Arkansas,D,S,2003-2015,NA,NA,,
Blanche Lincoln,Arkansas,D,S,1999-2011,NA,@SenLincoln,,
John Boozman,Arkansas,R,S,2011-Present,7-Apr,@JohnBoozman,,
Tom Cotton,Arkansas,R,S,2015-present,12-Nov,@SenTomCotton,,
Dianne Feinstein,California,D,S,1999-present,12-Jan,@SenFeinstein,,6956
Barbara Boxer,California,D,S,1993-2017,8-Aug,@BarbaraBoxer,,
Wayne Allard,Colorado,R,S,1997-2009,NA,NA,,
Ken Salazar,Colorado,D,S,2005-2009,13-Jan,Joined after losing office @KenSalazar,,
Mark udall,Colorado,D,S,2009-2015,7-Aug,@MarkUdall,,
Michael Bennet,Colorado,D,S,2009-present,10-Dec,@SenBennetCO,,
Cory Gardner,Colorado,R,S,2015-present,11-Jan,@SenCoryGardner,,4002
Joe Lieberman,Connecticut,Ind,S,1989-2013,9-Oct,@JoeLieberman,,
Chris Dodd,Connecticut,D,S,1981-2011,8-Sep,@SenChrisDodd,,
Richard Blumenthal,Connecticut,D,S,2011-present,11-Apr,@SenBlumenthal,,10.2k
ChrisMurphy,Connecticut,D,S,2013-present,10-May,@ChrisMurphyCT,,
Tom Carper,Delaware,D,S,2001-present,11-Sep,@TomCarperforDE,,
Joe Biden,Delaware,D,S,1973-2009,7-Mar,@JoeBiden,,
Ted kaufman,Delaware,D,S,2009-Nov 2010,NA,NA,,
Chris Coons,Delaware,D,S,2010-present,8-Jul,@ChrisCoons,,9474
Bill Nelson,Florida,D,S,2001-present,9-Feb,@SenBillNelson,,
Mel Martinez,Florida,R,S,2005-2009,NA,NA,,
George LeMieux,Florida,R,S,2009-2011,9-Jan,@George_LeMieux,,
Marco Rubio,Florida,R,S,2011-present,8-Apr,@marcorubio,,8216
Saxby Chambliss,Georgia,R,S,2003-2015,12-Mar,@SaxbyChambliss,,
David Perdue,Georgia,R,S,2015-present,14-Nov,@sendavidperdue,,
Johnny Isakson,Georgia,R,S,2005-present,9-Sep,@SenatorIsakson,,4740
Daniel Akaka,Hawaii,D,S,1990-2013,11-May,@SenatorAkaka,,
Daniel Inouye,Hawaii,D,S,1963-2012,9-Jul,@Daniel_Inouye,,
Brian Schatz,Hawaii,D,S,2012-present,13-Mar,@SenBrianSchatz,,
Mazie Hirono,Hawaii,D,S,2013-present,9-Nov,@maziehirono,,5043
Larry Craig,Idaho,R,S,1991-2009,NA,NA,,
Mike Crapo,Idaho,R,S,1999-present,12-Jun,@MikeCrapo,,5585
Jim Risch,Idaho,R,S,2009-present,13-Jan,@SenatorRisch,,
Dick Durbin,Illinois,D,S,1997-present,11-Feb,SenatorDurbin,,11.5k
Barack Obama,Illinois,D,S,2007-2008,7-Mar,@BarackObama,,15.5k
Ronald Burris,Illinois,D,S,2009-Nov 2010,NA,NA,,
Mark Kirk,Illinois,R,S,2011-2017,10-Nov,@SenatorKirk,,
Richard Lugar,Indiana,R,S,1977-2013,NA,NA,,
Evan Bayh,Indiana,D,S,1999-2011,9-Oct,@SenEvanBayh,,
Dan Coats,Indiana,R,S,2011-2017,10-Nov,@SenDanCoats,,5132
Joe Donnelly,Indiana,D,S,2013-present,10-Nov,@SenDonnelly,,
Tom Harkin,Iowa,D,S,1985-2015,10-Feb,@SenatorHarkin,,
Chuck Grassley,Iowa,R,S,1981-present,7-Nov,@ChuckGrassley,,6698
Joni Ernst,Iowa,R,S,2015-present,13-Apr,@joniernst,,
Pat Roberts,Kansas,R,S,1997-present,9-Sep,@SenPatRoberts,,5638
Sam Brownback,Kansas,R,S,1996-2011,NA,NA,,
Jerry Moran,Kansas,R,S,2011-present,9-Jan,@JerryMoran,,
Mitch McConnell,Kentucky,R,S,1985-present,13-Mar,@SenateMajLdr,,
Jim Bunning,Kentucky,R,S,1999-2011,NA,NA,,
Rand Paul,Kentucky,R,S,2011-present,10-Nov,@RandPaul,,12.2k
Mary Landrieu,Louisiana,D,S,1997-2015,11-Nov,@SenLandrieu,,
David Vitter,Louisiana,R,S,2005-2017,9-Jan,@DavidVitter,,8402
Bill Cassidy,Louisiana,R,S,2015-present,9-Jul,@BillCassidy,,
Olympia Snowe,Maine,R,S,1995-2013,12-Sep,Not verified @FormerSenSnowe,,
Susan Collins,Maine,R,S,1997-present,9-Jan,@SenatorCollins,,
Angus King,Maine,Ind,S,2013-present,13-Jan,@SenAngusKing,,3422
Ben Cardin,Maryland,D,S,2007-present,10-Jan,@SenatorCardin,,9462
Barbara Mikulski,Maryland,D,S,1987-2017,10-Apr,@SenatorBarb,,4651
Edward Kennedy,Massachusetts,D,S,1962-2009,NA,NA,,
John Kerry,Massachusetts,D,S,1985-2013,8-Jun,@JohnKerry,,
Paul G. Kirk,Massachusetts,D,S,sep 2009-feb 2010,NA,NA,,6587
Scott Brown,Massachusetts,R,S,2010-2013,9-Mar,@SenScottBrown,,5538
Elizabeth Warren,Massachusetts,D,S,2013-present,12-Nov,@SenWarren,,3160
Mo Cowan,Massachusetts,D,S,Feb 2013-July 2013,NA,NA,,
Ed Markey,Massachusetts,D,S,2013-present,9-Feb,@SenMarkey,,
Debbie Stabenow,Michigan,D,S,2001-present,9-Feb,@stabenow,,
Carl Levin,Michigan,D,S,1979-2015,9-Dec,@SenCarlLevin,,
Gary Peters,Michigan,D,S,2015-present,11-Jan,@SenGaryPeters,,4926
Amy Klobuchar,Minnesota,D,S,2007-present,9-Apr,@amyklobuchar,,7040
Norm Coleman,Minnesota,R,S,2003-2009,NA,NA,,
Al Franken,Minnesota,D,S,2009-2018,10-Jul,@SenFranken,,3992
Roger Wicker,Mississippi,R,S,2007-present,11-Mar,@SenatorWicker,,
Thad Cochran,Mississippi,R,S,1978-2018,12-Apr,@SenThadCochran,,
Claire McCaskill,Missouri,D,S,2007-present,8-Sep,@clairecmc,,4905
Kit Bond,Missouri,R,S,1987-2011,NA,NA,,
Roy Blunt,Missouri,R,S,2011-present,9-Feb,@RoyBlunt,,9807
Jon Tester,Montana,D,S,2007-present,12-Mar,@SenatorTester,,3983
Max Baucus,Montana,D,S,1978-2014,NA,NA,,
John Walsh,Montana,D,S,2014-2015,NA,NA,,50.3k
Steve Daines,Montana,R,S,2015-present,7-Dec,@SteveDaines,,
Ben Nelson,Nebraska,D,S,2001-2013,NA,NA,,
Chuck Hagel,Nebraska,R,S,1997-2009,NA,NA,,
Mike Johanns,Nebraska,R,S,2009-2015,NA,NA,,
Deb Fischer,Nebraska,R,S,2013-present,13-Jan,@SenatorFischer,,4497
Ben Sasse,Nebraska,R,S,2015-present,15-Jan,@SenSasse,,8150
John Ensign,Nevada,R,S,2001-2011,8-Aug,@JohnEnsign,,
Harry Reid,Nevada,D,S,1987-2017,8-Oct,@SenatorReid,,4039
Dean Heller,Nevada,R,S,2011-present,11-Mar,@SenDeanHeller,,6645
John E. Sununu,New Hamshire,R,S,2003-2009,9-Mar,Joined after taking office,,
Judd Gregg,New Hamshire,D,S,1993-2011,NA,NA,,
Jeanne Shaheen,New Hamshire,D,S,2009-present,10-Nov,@SenatorShaheen,,6323
Kelly Ayotte,New Hamshire,R,S,2011-2017,10-Dec,@KellyAyotte,,9666
Bob Menendez,New Jersey,D,S,2006-present,9-Jan,@SenatorMenendez,,7703
Frank Lautenberg,New Jersey,D,S,2003-2013,10-Apr,@FrankLautenberg,,
Jeffrey Chiesa,New Jersey,R,S,June-Oct 2013,NA,NA,,
Cory Booker,New Jersey,D,S,Oct 2013-present,8-Aug,@CoryBooker,,61.8k
Jeff Bingaman,New Mexico,D,S,2007-2013,NA,NA,,
Pete Domenici,New Mexico,R,S,1973-2009,NA,NA,,
Tom Udall,New Mexico,D,S,2009-present,9-Jul,@SenatorTomUdall,,5153
Martin Heinrich,New Mexico,D,S,2013-present,13-Jan,@MartinHeinrich,,6281
Hillary Clincton,New York,D,S,2001-2009,13-Apr,Joined after-@HillaryClinton,,
Chcuk Schumer,New York,D,S,1999-present,8-Nov,@SenSchumer,,13.1k
Kristen Gillibrand,New York,D,S,2009-present,9-Sep,@SenGillibrand,,
Elizabeth Dole,North Carolina,R,S,2003-2009,NA,NA,,
Richard Burr,North Carolina,R,S,2005-present,9-Feb,@SenatorBurr,,3478
Kay Hagan,North Carolina,D,S,2009-2015,8-Jul,@kayhagan,,
Tom Tillis,North Carolina,R,S,2015-present,15-Jan,@SenThomTillis ‏,,3361
Kent Conrad,North Dakota,D,S,1992-2013,10-Jul,@KentConrad,,
Byron Dorgan,North Dakota,D,S,1992-2011,13-Jun,Joined after loosing office @ByronDorgan,,
John Hoeven,North Dakota,R,S,2011-present,11-Sep,@SenJohnHoeven,,
Heidi Heitkamp,North Dakota,D,S,2013-present,13-Jan,@SenatorHeitkamp,,10.7k
Sherrod Brown,Ohio,D,S,2007-present,9-Jun,@ByronDorgan,,
George Voinovich,Ohio,R,S,1999-2011,12-Jan,Joined after losing office@georgevoinovich,,
Rob Portman ,Ohio,R,S,2011-present,9-Jan,@senrobportman,,12.5k
Jim Inhofe,Oklahoma,R,S,1994-present,7-Jul,@JimInhofe,,
Tom Coburn,Oklahoma,R,S,2005-2015,NA,NA,,
James Lankford,Oklahoma,R,S,2015-present,10-Dec,@SenatorLankford,,
Gordon Smith,Oregon,R,S,1997-2009,NA,NA,,
Ron Wyden,Oregon,D,S,1996-present,11-Feb,@RonWyden,,6501
Jeff Merkley,Oregon,D,S,2009-present,9-Apr,@SenJeffMerkley,,7618
"Bob Casey, Jr.",Pennsylvania,D,S,2007-present,13-Apr,@SenBobCasey,,7769
Arlen Specter,Pennsylvania,D,S,1981-2011,9-Feb,@SenArlenSpecter,,
Pat Toomey,Pennsylvania,R,S,2011-present,10-Nov,@SenToomey,,4371
Sheldon Whitehouse,Rhode Island,D,S,2007-present,11-Jan,@SenWhitehouse,,8729
Jack Reed,Rhode Island,D,S,1997-present,12-Feb,@SenJackReed,,5086
Lindsey Graham,South Carolina,R,S,2003-present,11-Dec,@LindseyGrahamSC,,7813
Jim DeMint,South Carolina,R,S,2005-2013,7-Oct,@JimDeMint,,6051
Tim Scott,South Carolina,R,S,2013-present,10-Nov,@SenatorTimScott,,
Tim Johnson,South Dakota,D,S,1997-2015,NA,NA,,
John Thune,South Dakota,R,S,2005-present,11-May,@SenJohnThune,,4486
Mike Rounds,South Dakota,R,S,2015-present,15-Jan,@SenatorRounds,,
Bob Corker,Tennessee,R,S,2007-present,9-Sep,@SenBobCorker,,4104
Lamar Alexander,Tennessee,R,S,2003-present,9-Sep,@SenAlexander,,4454
Kay Bailey Hutchison,Texas,R,S,1993-2013,10-Apr,@kaybaileyhutch,,4650
John Cornyn,Texas,R,S,2002-present,8-Feb,@JohnCornyn,,27.2k
Ted Cruz,Texas,R,S,2013-present,9-Mar,@tedcruz,,21.1k
Orrin Hatch,Utah,R,S,1977-present,8-Dec,@OrrinHatch,,
Robert Bennett,Utah,R,S,1993-2011,NA,NA,,
Mike Lee,Utah,R,S,2011-present,9-Nov,@SenMikeLee,,4539
Bernie Sanders,Vermont,Ind,S,2007-present,9-Apr,@SenSanders,,18.7k
Patrcik Leahy,Vermont,D,S,1975-present,11-Jan,@SenatorLeahy,,12.7k
Jim Webb,Virginia,D,S,2007-2013,14-Aug,Joined after losing office @JimWebbUSA,,
John Warner,Virginia,R,S,1979-2009,NA,NA,,7308
Mark Warner,Virginia,D,S,2009-present,7-Jul,@MarkWarner,,
Tim Kaine,Virginia,D,S,2013-present,10-Jul,@timkaine,,9387
Maria Cantwell,Washington,D,S,2001-present,10-Feb,@SenatorCantwell,,5668
Patty Murray,Washington,D,S,1993-present,11-May,@PattyMurray,,13.1k
Robert Byrd,West Virginia,D,S,1959-2010,NA,NA,,
Jay Rockefeller,West Virginia,D,S,1985-2015,NA,NA,,
Carte Goodwin,West Virginia,D,S,July-Nov 2010,NA,NA,,
Joe Manchin,West Virginia,D,S,2010-present,11-Jan,@Sen_JoeManchin,,5073
Shelly Moore Capito,West Virginia,R,S,2015-present,10-Sep,@SenCapito,,
Herb Kohl,Wisconsin,D,S,1989-2013,NA,NA,,
Russ Feingold,Wisconsin,D,S,1993-2011,8-Oct,@russfeingold,,
Ron Johnson,Wisconsin,R,S,2011-present,11-Jan,@SenRonJohnson,,4198
Tammy Baldwin,Wisconsin,D,S,2013-present,13-Jan,@SenatorBaldwin,,
John Barrasso ,Wyoming,R,S,2007-present,10-Oct,@SenJohnBarrasso,,3799
Mike Enzi,Wyoming,R,S,1997-present,11-May,@SenatorEnzi,,3858