Date,Time,R_or_D,Before_or_After,screen_name,text,hashtags,Nominate_dim1,race,mentions_terror,Shooting_related_terrorism
11/28/15,20:24:05,D,After,RepLawrence,Tell @TheJusticeDept to #InvestigateClinicViolence as domestic terrorism. Sign now: https://t.co/FVjlfANQ9Y,InvestigateClinicViolence,-0.437,White,1,1
11/30/15,6:00:00,D,Before,SenatorReid,"In wake of domestic terrorist act, I commend @PPFA for refusing to allow threats and violence to stand in the way of its important work.",,-0.276,White,1,1
12/2/15,15:34:21,D,After,RepLawrence,When will @HouseGOP close the loophole that allows suspected #terrorists to legally buy guns in the U.S.? https://t.co/iiViA3RdII,terrorists,-0.437,Other,1,1
12/2/15,15:35:57,R,After,CongressmanGT,Attended task force on Combatting Terrorist and Foreign Fighter Travel briefing this AM.  #Safety #Security,Safety Security,0.307,Other,1,1
12/2/15,18:34:30,D,,RepPerlmutter,People on the FBI’s Terrorist Watchlist shouldn’t be able to buy guns &amp; explosives- that’s why I’m supporting #HR1076.,,,Other,1,1
12/3/15,1:56:29,D,,AGBecerra,It’s time to end these senseless acts of #gunviolence terrorizing our children and families #SanBernardino #ColoradoSpringsShooting,,,Other,1,1
12/3/15,13:10:33,R,After,Robert_Aderholt,Contortions morning media going thru to shift #SanBernadinoShooting from suspected lone-wolf terrorism to gun control is astounding @msnbc,SanBernadinoShooting,0.361,Other,1,1
12/3/15,14:29:35,R,After,MikeKellyPA,Everyone in #SanBernadino continues to be in my deepest prayers. Please keep praying for the victims and their families. Terror cannot win.,SanBernadino,0.318,Other,1,1
12/3/15,14:42:36,D,,RepAdamSchiff,"At this point, we can’t rule anything out. We're examining if any links to terror, workplace violence or other motivations. #SanBernardino",,,Other,1,1
12/3/15,17:26:36,D,After,RepAdamSchiff,FBI is conducting investigation into suspects to determine motive &amp; whether there is any connection to terror or evidence of radicalization.,,-0.348,Other,1,1
12/3/15,20:30:48,R,After,MikeKellyPA,"Mr. President: Instead of climate control or gun control, we need terror control and serious American leadership for a world out of control.",,0.318,Other,1,1
12/3/15,22:15:09,R,After,KenCalvert,We will not and cannot let cowards with evil intentions terrorize our communities and our country.,,0.349,Other,1,1
4/19/13,12:20:32,R,Before,RepPeteKing,Praying that the 2nd terrorist in Boston will be stopped with no more casualties to police or innocent bystanders,,0.26,White,1,0
4/19/13,13:31:59,D,Before,RepAndreCarson,"The people of Boston, and our nation as a whole, stand together in defiance of terror. http://t.co/IGkGtGxv7P",,-0.426,White,1,0
4/19/13,14:00:51,R,Before,TomRooney,"Video: by refusing to recognize #FtHood attacks as terrorism, Obama Admin denies victims #PurpleHeart, benefits http://t.co/zzmcGZ8keq",FtHood PurpleHeart,0.459,Latino,1,1
4/19/13,14:02:44,R,Before,TomRooney,"Video: #FtHood victim w/bullets still in body, waiting for govt to label attack terrorism so he can get med benefits http://t.co/zzmcGZ8keq",FtHood,0.459,Latino,1,1
4/19/13,18:27:01,R,Before,petehoekstra,INITIAL reports on background of Boston terrorists raises multiple red flags of concern.,,0.516,Latino,1,0
4/4/14,19:30:30,R,After,JudgeCarter,I demanded answers from AG Holder on why the 09 #FtHood shooting has not been declared an act of terror. http://t.co/oUU4krxVo5,FtHood,0.467,Latino,1,1
4/4/14,22:46:43,R,After,JudgeCarter,I was disappointed today by Holder's answer on why the 09 #FtHood shooting has not been declared an act of terror http://t.co/IBSewTaBpq,FtHood,0.467,Latino,1,1
6/12/16,6:00:00,R,,JimInhofe,My prayers are w/all those impacted by this senseless act of terror in Orlando. Thank you to brave 1st responders who saved lives.,,,Other,1,1
6/12/16,6:00:00,R,,JohnBoozman,This act of terrorism in #Orlando is an attack on our freedoms. We must have the resolve to defeat #ISIS. https://t.co/JrY94bilZ7 #arpx,,,Other,1,1
6/12/16,6:00:00,R,,lisamurkowski,We need to come together to ensure we don't let terrorists divide us while we seek to protect ourselves &amp; ensure this never happens again.,,,Other,1,1
6/12/16,6:00:00,R,,lisamurkowski,What happened in Orlando was an absolute tragic act of terrorism spawned by an ideology of hate being pushed by ISIS.,,,Other,1,1
6/12/16,6:00:00,R,,SenatorBurr,"Law enforcement authorities are investigating the attack as a terrorist incident, and we should allow the investigation to unfold.",,,Other,1,1
6/12/16,6:00:00,R,,SenatorKirk,The #Orlando terrorist attack reminds us of the threat ISIS poses &amp; the need for swift action to protect Americans. https://t.co/Vx5fp3kcf2,,,Other,1,1
6/12/16,6:00:00,R,,SenThomTillis,My heart goes out to everyone affected by the horrific act of terror in Orlando. Susan &amp; I are praying for the victims &amp; their families.,,,Other,1,1
6/12/16,6:00:00,R,,SenToomey,Law enforcement officials are investigating this shooting as an act of terrorism &amp; it appears to have taken many lives. 2/3,,,Other,1,1
6/12/16,13:48:16,R,After,RepDeSantis,"My thoughts &amp; prayers are with the victims, families &amp; people of Orlando. Thanks to law enforcement who responded to this act of terror.",,0.665,Other,1,1
6/12/16,14:01:55,R,After,RepRyanZinke,Saddened to wake up and see so many innocent lives lost in the terrorist attack in Orlando.,,0.412,Other,1,1
6/12/16,14:15:58,D,After,RepSteveIsrael,Prayers for victims of terrorist gun attacks in #Orlando. Angry that @HouseGOP rejects closing gun loopholes. #beholdentoNRA,Orlando beholdentoNRA,-0.334,Other,1,1
6/12/16,14:48:57,R,After,RepPaulCook,This morning's horrifying assault in Orlando was an act of hate and terror. My prayers are with the victims of this horrific act.,,0.385,Other,1,1
6/12/16,14:59:24,R,After,petehoekstra,"Islamist terror likely cause of massacre in Fla. @TheIPT scrubbing electronic, law enforcement sources for more info on vile attack",,0.516,Other,1,1
6/12/16,15:06:59,R,After,USRepDavidJolly,This is our Paris. Let us resolve today to always confront and defeat terror at the hands of evil so that this may never happen again. 2/2,,0.23,Other,1,1
6/12/16,15:46:17,R,After,RepMcCaul,This appears to be the worst terrorist attack on American soil since 9/11.,,0.449,Other,1,1
6/12/16,15:49:19,R,After,RepMcCaul,"Instead, tragedies like this only strengthen our resolve to fight back against terror &amp; prevail over extremism wherever it emerges.",,0.449,Other,1,1
6/12/16,15:57:50,D,After,RepJoeCourtney,Hate/terrorism has struck in Orlando today. America stands with #OrlandoStrong.,OrlandoStrong,-0.344,Other,1,1
6/12/16,16:15:09,R,After,RepDanDonovan,Praying for #Orlando victims + families. Our freedom and culture will never yield to hateful violence and terror.,Orlando,0.224,Other,1,1
6/12/16,16:22:05,D,After,GwenGraham,This act of terror is a hate crime against the entire LGBT community.  Hate and extremism is dangerous and disgusting in any form.  4/,,-0.233,Other,1,1
6/12/16,16:26:39,R,After,RepRyanZinke,Central Florida authorities are asking for blood donors to help victims of the terror attack in Orlando.,,0.412,Other,1,1
6/12/16,16:38:22,D,After,RepAdamSchiff,"This morning, I'll be marching in WeHo Pride Parade with heavy heart. We march in solidarity with all victims of terrorism &amp; hatred #Orlando",Orlando,-0.348,Other,1,1
6/12/16,16:39:48,R,After,RepLeeZeldin,Our entire country mourns the senseless loss of life in #Orlando after terror attack this AM https://t.co/A1uVuoodmA,Orlando,0.36,Other,1,1
6/12/16,16:44:43,D,,chelliepingree,"Thoughts w/families, police officers in FL shooting. Let’s set aside differences &amp; stand up to gun violence, hate crimes, domestic terror.",,,Other,1,1
6/12/16,17:01:14,R,After,repdavetrott,Saddened by attack in #Orlando. Praying for victims. Reports of Islamic terrorism. America won't be intimidated by sinister ideologies.,Orlando,0.374,Other,1,1
6/12/16,17:13:03,R,After,AustinScottGA08,Please join me in praying for the victims of the terror attack in Orlando last night. Let us pray for those we... https://t.co/2cqoBZBIxO,,0.572,Other,1,1
6/12/16,17:50:46,D,After,repjimcooper,Horrible news out of Orlando. We must be resolute against terrorism &amp; do more to keep guns out of the hands of maniacs who would do us harm.,,-0.161,Other,1,1
6/12/16,17:53:08,R,After,boblatta,I extend my deepest sympathies to the victims and the families of this horrific terrorist attack in Orlando.,,0.519,Other,1,1
6/12/16,17:58:06,D,After,RepBrady,Deeply appalled &amp; saddened by the innocent murders in #Orlando. My prayers are with the victims of this hate crime and act of terrorism.,Orlando,-0.484,Other,1,1
6/12/16,18:10:34,R,After,PatTiberi,My prayers are with the victims &amp; the people of Orlando. We must stand against these acts of terror that threaten our freedom and values.,,0.386,Other,1,1
6/12/16,18:24:28,R,After,USRepGaryPalmer,"My thoughts and prayers go to the victims of the terror attack in #Orlando, their families &amp; the first responders.  https://t.co/7YGrXm1bUM",Orlando,0.778,Other,1,1
6/12/16,18:34:08,D,After,repmarkpocan,"1/2 .@SpeakerRyan ""an act of terror and an act of hate"" with an assault weapon. Any chance Congress takes on any of the 3 issues this week?",,-0.552,Other,1,1
6/12/16,18:44:03,R,After,CongCulberson,Horrified and deeply saddened by the acts of terror in Orlando. Our thoughts and prayers are with the victims and families.,,0.504,Other,1,1
6/12/16,18:47:50,R,After,AnderCrenshaw,". @FLGovScott, @FBI No matter the source, we will not let guard down against terrorism, hatred. #Orlando https://t.co/5Lr2iqPzId",Orlando,0.633,Other,1,1
6/12/16,18:49:37,R,After,DarrellIssa,We must be resolute in our efforts to find and stop those who plan and commit these unacceptable acts of violence and terror. (3/3),,0.506,Other,1,1
6/12/16,18:51:18,D,After,RepEliotEngel,"The scourge of gun violence, whether by terrorists in Orlando or gangs in Mt. Vernon, must be stopped. We need to get guns off the streets.",,-0.408,Other,1,1
6/12/16,18:51:43,R,After,RepMarthaRoby,Horrified &amp; heartbroken by the terrorist attack in Orlando. I ask you to join me in prayers of comfort and healing for everyone affected...,,0.368,Other,1,1
6/12/16,18:56:05,D,After,RepEliotEngel,An act of terror and the worst mass shooting in American history. My heart goes out to the people of #Orlando during this horrifying time.,Orlando,-0.408,Other,1,1
6/12/16,18:59:05,R,After,RepMarthaRoby,"This is the worst terrorist attack on American soil since September 11, 2001. Though reports on ties to specific groups still coming in...",,0.368,Other,1,1
6/12/16,19:02:07,R,After,RepMarthaRoby,We must dispel the notion that our struggle against radical Islamic terrorism is just an overseas fight. That fight is here in the Homeland.,,0.368,Other,1,1
6/12/16,19:14:34,R,After,DesJarlaisTN04,I am deeply sadden by today's terrorist attack in Orlando.  My prayers go out to all the families and those affected by this tragedy.,,0.594,Other,1,1
6/12/16,19:15:19,R,After,RepKenBuck,My heart breaks for those affected by this horrible act of terrorism in Orlando.,,0.747,Other,1,1
6/12/16,20:07:06,R,After,RepComstock,This is an attack on all civilized people.  We must stand united..against..terrorism. https://t.co/RDTiFfkOmv #VA10 https://t.co/xjc8udAOf1,VA10,0.275,Other,1,1
6/12/16,20:36:02,R,After,RepPeteKing,Orlando attack is reminder that Islamist terror is a continuing threat 2 Americans overseas &amp; home. Threat greater than any time since 9/11.,,0.26,Other,1,1
6/12/16,20:44:56,R,After,michaelcburgess,I am so grateful for the quick reaction of @OrlandoPolice to prevent even more loss in this terror attack on U.S. soil #PrayersForOrlando,PrayersForOrlando,0.57,Other,1,1
6/12/16,21:10:20,R,After,TXRandy14,My statement on the Orlando terror attack. https://t.co/yRqziUmpsp,,0.71,Other,1,1
6/12/16,21:24:28,R,After,RepWalorski,All Americans stand with the people of Orlando in the wake of today's terrorist attack. (1/2),,0.448,Other,1,1
6/12/16,22:22:49,D,After,RepPerlmutter,"The horrific attack in Orlando is a clear act of terrorism &amp; hate. My heart is with the victims, their families and the Orlando community.",,-0.281,Other,1,1
6/12/16,22:52:25,R,After,DevinNunes,My statement on the #OrlandoTerrorAttack: https://t.co/Q6f2ItvlgG,OrlandoTerrorAttack,0.448,Other,1,0
6/12/16,23:12:41,R,After,RepScottRigell,Teri &amp; I join our nation in deploring the #Orlando terror attack &amp; mourning the profound loss. https://t.co/mdOaEKBj4B,Orlando,0.405,Other,1,1
6/13/16,0:09:26,D,After,RepMcNerney,"We cannot stand for these acts of hate, violence &amp; terrorism that cut short the lives of too many innocent victims: https://t.co/8zKHRvAa2X",,-0.259,Other,1,1
6/13/16,1:00:12,R,After,repjohnkline,Vicky and I extend our prayers to families of victims of terrorist attack in Orlando. Stark reminder we are at war w/ Islamist extremists.,,0.49,Other,1,1
6/13/16,6:00:00,D,,SenatorReid,"This act of terror was an attack on the LGBT community; an attack on acceptance, freedom and love; an attack on America.",,,Other,1,1
6/13/16,6:00:00,D,,SenGaryPeters,We stand in solidarity with #Orlando following devastating terrorist attack. See #MI area events to honor victims: https://t.co/ZzyB2rHo6J,,,Other,1,1
6/13/16,6:00:00,R,,SenatorCollins,"As we mourn the victims of terrorism in #Orlando, we must stand strongly with our LGBT friends against this violent hatred.",,,Other,1,0
6/13/16,6:00:00,R,,SenatorRisch,I'll be live in a few minutes with @wolfblitzer on @CNNSitRoom to discuss what we know about Orlando terror attack. https://t.co/v52qbBASQn,,,Other,1,1
6/13/16,6:00:00,R,,SenBobCorker,"Appreciate the Christians, Muslims and leaders of all faiths who have stepped forward to condemn the tragic terrorist attack in Orlando.",,,Other,1,1
6/13/16,12:04:07,R,After,CongressmanHice,"As we #PrayForOrlando, our Nation must recognize that radical Islamic terrorists are a threat to all Americans. https://t.co/UOT0aNuWnl",PrayForOrlando,0.725,Other,1,1
6/13/16,12:59:33,R,After,MikeKellyPA,The victims of the #Orlando terrorist attack must remain in our prayers. The defeat of radical Islamism must remain our paramount priority.,Orlando,0.318,Other,1,1
6/13/16,13:01:22,R,After,RepTomMarino,I am disgusted by the heinous terror attack carried out in Orlando. Read my statement here &gt;&gt;&gt; https://t.co/DbvCusWl1Z,,0.481,Other,1,1
6/13/16,13:15:41,R,After,PatrickMcHenry,In the coming days we must learn more about the terrorist attacker &amp; his ties to ISIS/radical Islam so we can prevent future attacks.,,0.581,Other,1,1
6/13/16,13:20:18,R,After,RepRWilliams,"I am appalled by the despicable act of terrorism in Florida, and I am praying for the victims and their families and loved ones",,0.604,Other,1,1
6/13/16,13:20:58,R,After,RepRWilliams,"This terrorist pledged loyalty to ISIS, and it illustrates that the threat of terrorism has once again made it to our shores",,0.604,Other,1,1
6/13/16,13:40:10,D,After,RepAdamSchiff,The mass shooting in #Orlando was an attack on the LGBT community and all Americans. An act of terror and hate.,Orlando,-0.348,Other,1,1
6/13/16,13:45:08,D,After,RepJeffries,We must identify all ISIS inspired terrorists on our soil and keep weapons of mass destruction out of their hands #PrayForOrlando,PrayForOrlando,-0.484,Other,1,1
6/13/16,14:14:10,R,After,RepChuck,Yesterday I joined @BretBaier to discuss the tragic #Orlando terrorist attack &amp; my bill to combat #ISIS @FoxNews https://t.co/0xE3UoNzVq,Orlando ISIS,0.474,Other,1,1
6/13/16,14:19:53,D,After,BradSherman,My deepest sympathies to the victims of this tragedy.We must do everything we can to keep guns out of the hands of terrorists #OrlandoUnited,OrlandoUnited,-0.341,Other,1,1
6/13/16,14:36:34,R,After,RepTomReed,The flags at the U.S. Capitol stand at half-staff to honor the victims of the terror attack in Orlando. https://t.co/3y7uyAWsYm,,0.295,Other,1,1
6/13/16,15:02:23,R,After,DesJarlaisTN04,Islamic terrorism is real and it is beyond time we started treating it as such. Muslims across the U.S need to disavow radical Islam!,,0.594,Other,1,1
6/13/16,15:14:46,R,,RepMikeCoffman,"Last night, I spoke @ a vigil honoring the victims of the #Orlando terrorist attack. #WeAreOrlando (📷@DurangoHerald) https://t.co/DwyFpXaHaa",,,Other,1,1
6/13/16,17:39:46,R,After,CongressmanGT,"Continuing to pray for those in Orlando who were lost, grieving &amp; recovering from the terrorist &amp; senseless violence that took so many lives",,0.307,Other,1,1
6/13/16,17:53:22,R,After,RepFleming,We mourn the loss of life in this terrorist attack: https://t.co/rsxKT5CXHw,,0.59,Other,1,1
6/13/16,17:53:42,R,After,RepBrianBabin,#Orlando terrorist attack yet another sobering reminder we are under attack from Islamic Jihadists. https://t.co/dI5gzm8kWW,Orlando,0.713,Other,1,1
6/13/16,17:53:43,D,After,RepCheri,"To all mourning the terrorist attack in #Orlando, know that I stand w/ you in pride, resolve &amp; compassion #LGBT https://t.co/jBBPgE9e0P",Orlando LGBT,-0.237,Other,1,1
6/13/16,17:58:36,D,After,RepAdamSchiff,Donald Trump's first impulse after the terror attack was to congratulate himself. How very Presidential. https://t.co/VDC6WVRN2E,,-0.348,Other,1,1
6/13/16,17:59:10,D,After,RepAdamSchiff,"Donald Trump's next impulse after terror attack was to ban Muslims again; how predictable, how counter-productive. https://t.co/VDC6WVRN2E",,-0.348,Other,1,1
6/13/16,18:18:54,R,After,RepStefanik,Today the flags of the @uscapitol are at half-staff to honor the victims of the terrorist attack in Orlando. https://t.co/gjAkdNoaqa,,0.219,Other,1,1
6/13/16,18:24:17,R,After,RepSteveChabot,My thoughts &amp; prayers go out to the families &amp; loved ones of the victims of the horrific Orlando terrorist attack https://t.co/il4PQO2YKJ,,0.584,Other,1,1
6/13/16,18:25:12,R,After,RepJoeWilson,Speaking with @PeterZampa from @WRDW_WAGT on the most recent act of terror in Orlando https://t.co/JY68ouiJMQ,,0.547,Other,1,1
6/13/16,18:39:27,D,After,LorettaSanchez,"Let's stand in solidarity with the LGBTQ community against hate, gun violence &amp; terrorism #PrayForOrlando https://t.co/Bj2xILHAOl",PrayForOrlando,-0.367,Other,1,1
6/13/16,18:42:28,D,,RepGeneGreen,Our prayers are w/the victims of Sunday’s horrifying act of terror at #Orlando’s Pulse gay nightclub. #HTX is w/you. https://t.co/K5j5YkIZRr,,,Other,1,1
6/13/16,19:04:51,R,After,RepBradWenstrup,My full statement on the terrorist attack in Orlando: https://t.co/9YmYDVUyyD https://t.co/oIcPmoVS3x,,0.576,Other,1,1
6/13/16,19:06:47,R,After,RepSamGraves,My thoughts continue to be with all of those grieving from the act of terrorism Sunday in FL.Say a prayer for the victims and their families,,0.432,Other,1,1
6/13/16,19:14:31,R,After,RepStevePearce,"My thoughts and prayers continue to be with victims, families, and city of Orlando - we will not let terrorism win",,0.47,Other,1,1
6/13/16,19:51:23,R,After,RepLoBiondo,In Washington for intelligence briefing on horrific anti-LGBT terror attack in Orlando. On @WPG1450 Tues 7am taking #SouthJersey calls,SouthJersey,0.211,Other,1,1
6/13/16,20:04:25,D,After,NitaLowey,Our hearts &amp; prayers are w/ all those affected by Orlando attack &amp; w/ LGBTQ community. We must stand against hate &amp; terror #orlandounited,orlandounited,-0.388,Other,1,1
6/13/16,20:17:28,R,After,RepTomGraves,Flags are at half-staff in honor of the #Orlando terrorist attack victims. Please pray for the victims &amp; families. https://t.co/ryyTeodOwQ,Orlando,0.753,Other,1,1
6/13/16,20:54:31,R,After,RepEdRoyce,We need to defeat the terrorists and prevail in the war against radical Islamic extremism: https://t.co/VIwfk1wkrq,,0.661,Other,1,1
6/13/16,20:55:06,D,After,NitaLowey,"In addition to fighting ISIS terror, we must stop gun violence to prevent another heinous attack like Orlando. #orlandounited",orlandounited,-0.388,Other,1,1
6/13/16,21:18:50,R,After,RepWesterman,I grieve for the families of those lost and for those injured in Sunday's terrorist attack. #PrayforOrlando https://t.co/MUlodr8ljq,PrayforOrlando,0.54,Other,1,1
6/13/16,21:47:21,R,After,RepTomReed,My statement on the horrific terror attack in Orlando: https://t.co/Ps433ipif1 https://t.co/L4tiYGlOCq,,0.295,Other,1,1
6/18/15,13:56:39,R,After,RepBradWenstrup,Heartbroken over the heinous act of terror committed on a Charleston congregation last night. May justice come swiftly to the perpetrator.,,0.576,White,1,1
6/5/13,19:40:57,R,Before,RepJoeWilson,Victims of #FortHood &amp; #LittleRock shootings should receive #PurpleHeart. Lives taken by terrorists deserve honor &amp; recognition #FY14NDAA,FortHood LittleRock PurpleHeart FY14NDAA,0.547,Latino,1,1
6/7/13,12:58:50,R,After,petehoekstra,Lost another tool in war on terrorists!  Leaks really do hurt our national security!,,0.516,Other,1,0
7/15/16,13:17:55,D,Before,RepStephenLynch,Thanks to our witnesses for dedicated public service in the wake of the devastating terrorist attack and mass shooting at Pulse Nightclub,,-0.352,Other,1,1
7/15/16,13:18:30,D,Before,RepStephenLynch,The purpose of the Urban Area Security Initiative is to assist cities in their anti-terrorism preparedness and response efforts.,,-0.352,Other,1,1
7/15/16,13:21:42,D,Before,RepStephenLynch,"Given importance of these grants to anti-terrorism preparedness &amp;response, it's imperative we conduct meaningful oversight of the program",,-0.352,Other,1,1
7/15/16,13:24:33,D,Before,RepStephenLynch,"For an area that experienced terrorist attack by shooter who pledged allegiance to Islamic State, lack of assistance merits re-examination.",,-0.352,Other,1,1
7/16/15,22:48:55,D,After,RepAdamSchiff,I received preliminary briefing. It's too early to determine whether gunman had connection to foreign terrorist org such as ISIS or Al Qaeda,,-0.348,Other,1,0
7/17/15,0:54:35,R,After,RepSamGraves,My thoughts and prayers are with the families of the four Marines lost in the terrorist attack today in Chattanooga.,,0.432,Other,1,1
7/17/15,2:46:52,R,After,RepLouBarletta,Evil on display in #Chattanooga in act of domestic terrorism.  We grieve loss of 4 Marines. Pray for the survivors. http://t.co/IyAEiirPnZ,Chattanooga,0.277,Other,1,1
7/17/15,13:46:45,R,After,SteveKingIA,"Finally! Moderate Muslims come to the streets of TN to show the face of the ""Religion of Peace"" to protest terrorism! http://t.co/4khcU0J8Se",,0.618,Other,1,1
7/17/15,22:12:25,R,After,DevinNunes,"Dangerous times, from Tennessee to Tehran. My thoughts on current terror threats here: http://t.co/kc8ipv8xwP http://t.co/JBqR7bDbhG",,0.448,Other,1,1
7/24/13,14:59:27,R,Before,TomRooney,Video: Blocking Pay for #FtHood terrorist http://t.co/VAMUuXUVQF,FtHood,0.459,Latino,1,1
9/24/16,22:00:00,R,After,RepJasonSmith,"At a time when our country is under a constant threat of terrorism, more must be done to protect our security: https://t.co/3PDLtxLd4r",,0.611,Other,1,1